161,8,0,0,Grebe-Buero
0,6,0,,ZN6-12
1,6,0,1,Vogt-Buero
2,6,0,,ZN6-10
3,6,0,,ZN6-09
4,6,0,4,Nissen-Buero
5,6,0,,ZN6-07
6,6,0,,ZN6-06
7,6,0,,ZN6-05
8,6,0,,ZN6-04
9,6,0,,ZN6-03
10,6,0,,ZN6-02
11,6,0,,ZN6-01
13,6,0,,ZN6-13
14,6,0,,ZN6-14
15,6,0,,ZN6-15
16,6,0,,ZN6-16
17,6,0,,ZN6-17
18,6,0,,ZN6-18
19,6,0,,ZN6-19
20,6,1,,ZN-20
25,6,1,,ZO6-01
26,6,0,,ZO6-02
27,6,1,,ZO6-03
28,6,2,,ZO6-04
29,6,1,,ZO6-05
30,6,1,,ZO6-06
31,6,1,,ZO6-08
32,6,1,,ZO6-10
35,6,1,,ZS6-01
37,6,2,,Labor-Messtechnik
38,6,0,,ZS6-03
39,6,2,,Labor-Spez-Messtechnik
40,6,0,,ZS6-06
41,6,0,,ZS6-05
42,6,2,,Labor-Grundlagen
44,6,2,,Messtechnik-Labor
45,6,0,,ZS6-09
47,6,0,,ZW6-19
49,6,2,,ZW6-18
50,6,0,,ZW6-17
51,6,2,,ZW6-16
54,6,1,,ZW6-15
55,6,0,,ZW6-14
56,6,1,,ZW6-13
58,6,0,,ZW6-12
59,6,0,,ZW6-11
63,6,0,,ZW6-09
64,6,0,,ZW6-08
65,6,1,,ZW6-07
66,6,0,,ZW6-06
67,6,2,,ZW6-05
68,6,1,,ZW6-04
69,6,0,,ZW6-03
70,6,2,,Digital-Labor
71,6,1,,ZW6-01
72,7,0,,ZN7-01
73,7,1,,ZN7-02
74,7,0,,ZN7-03
75,7,0,,ZN7-04
76,7,0,,ZN7-05
77,7,0,,ZN7-06
78,7,0,,ZN7-07
79,7,0,,ZN7-08
80,7,0,,ZN7-09
81,7,0,,ZN7-09a
82,7,0,,ZN7-09b
83,7,0,,ZN7-10
84,7,0,,ZN7-11
85,7,0,,ZN7-12
86,7,0,,ZN7-14
87,7,0,,ZN7-15
88,7,0,,ZN7-15a
89,7,0,,ZN7-16
95,7,1,,ZO7-06
96,7,1,,ZO7-05
97,7,1,,ZO7-04
98,7,1,,ZO7-03
99,7,1,,ZO7-02
100,7,1,,ZO7-01
104,7,1,,ZS7-13
105,7,1,,ZS7-12
106,7,0,,ZS7-11
107,7,0,,ZS7-10
108,7,0,,ZS7-05
110,7,1,,ZS7-01
111,7,0,,ZS7-02
112,7,0,,ZS7-03
113,7,0,,ZS7-04
114,7,0,,ZS7-06
115,7,0,,ZS7-08
116,7,0,,ZS7-07
119,7,2,,ZW7-01
121,7,0,,ZW7-24
122,7,0,6,Buechel-Buero
123,7,1,,ZW7-02
126,7,2,,ZW7-06
127,7,2,,ZW7-07/08
132,7,0,,ZW7-12
133,7,1,,ZW7-13
134,7,1,,ZW7-14
135,7,1,,ZW7-16
136,7,2,,ZW7-17
137,7,2,,ZW7-21
140,8,0,,ZN8-01a
141,8,0,,ZN8-01b
142,8,0,,ZN8-02
143,8,0,,ZN8-03
144,8,0,,ZN8-04
145,8,2,,ZN8-05
147,8,2,,ZN8-06
148,8,1,,ZN8-07
149,8,1,,ZN8-08
150,8,1,,ZN8-09a
151,8,1,,ZN8-09b
152,8,0,,ZN8-10
158,8,2,,ZO8-01
159,8,2,,ZO8-03
160,8,0,,ZO8-04
162,8,1,,ZO8-06
163,8,2,,ZO8-07
164,8,1,,ZO8-08
168,8,2,,ZS8-2/3
169,8,2,,ZS8-01
172,8,1,,ZS8-09
173,8,0,,ZS8-07
174,8,0,,ZS8-06
175,8,0,,ZS8-05
178,8,0,,ZW8-01
179,8,2,,ZW8-02
180,8,1,,ZW8-03
181,8,2,,Messraum
184,8,1,,ZW8-20
185,8,2,,ZW8-19
186,8,0,,ZW8-18
187,8,0,,ZW8-17
188,8,2,,E-Labor
190,8,0,,ZW8-06
191,8,1,,ZW8-07
192,8,2,,ZW8-08
196,8,0,,ZW8-09
197,8,0,,ZW8-10
198,8,0,,ZW8-11
199,8,0,,ZW8-12
200,8,0,,ZW8-13
201,8,0,,ZW8-14