000,000,1134,819,ZN6-12,6
001,001,1094,819,ZN6-11,6
002,002,1055,819,ZN6-10,6
003,003,1017,819,ZN6-09,6
004,004,978,819,ZN6-08,6
005,005,940,819,ZN6-07,6
006,006,900,819,ZN6-06,6
007,007,860,819,ZN6-05,6
008,008,820,819,ZN6-04,6
009,009,785,819,ZN6-03,6
010,010,746,819,ZN6-02,6
011,011,697,806,ZN6-01,6
012,,688,822,ZNConn,6
013,013,695,836,ZN6-13,6
014,014,722,836,ZN6-14,6
015,015,814,836,ZN6-18,6
016,016,863,836,ZN6-19,6
017,017,935,836,ZN6-20,6
018,018,1018,836,ZN6-21,6
019,019,1085,836,ZN6-22,6
020,020,1122,836,ZN6-23,6
021,,580,825,Z6NEConn,6
022,,531,864,Z6Center,6
023,,578,924,Z6NOConn,6
024,,578,1028,Z6OConn,6
025,025,581,1119,ZO6-01,6
026,026,583,1158,ZO6-02,6
027,027,591,1194,ZO6-03,6
028,028,593,1297,ZO6-04,6
029,029,595,1400,ZO6-05,6
030,030,577,1349,ZO6-06,6
031,031,565,1195,ZO6-08,6
032,032,565,1041,ZO6-10,6
033,,480,824,Z6SWConn,6
034,,380,846,Z6SConn,6
035,035,350,890,ZS6-01,6
036,,124,859,ZS6Helper1,6
037,037,130,897,ZS6-02,6
038,038,130,926,ZS6-03,6
039,039,112,896,ZS6-04,6
040,040,127,831,ZS6-06,6
041,041,88,830,ZS6-05,6
042,042,166,858,Grundlagenlabor,6
043,,356,869,ZS6Helper2,6
044,044,350,838,ZS6-08,6
045,045,360,821,ZS6-09,6
046,,502,727,ZWConn,6
047,047,484,701,ZW6-16,6
048,,509,520,ZWHelper1,6
049,049,475,524,ZW6-18,6
050,050,471,520,ZW6-17,6
051,051,476,509,ZW6-16,6
052,,510,451,ZWHelper2,6
053,,514,320,ZWHelper3,6
054,054,475,332,ZW6-15,6
055,055,471,328,ZW6-14,6
056,056,474,314,ZW6-13,6
057,,510,234,ZWHelper4,6
058,058,471,226,ZW6-12,6
059,059,471,188,ZW6-11,6
060,,485,79,ZW6Helper5,6
061,,529,48,ZWElev,6
062,,579,76,ZWHelper6,6
063,063,581,192,ZW6-09,6
064,064,581,227,ZW6-08,6
065,065,580,299,ZW6-07,6
066,066,585,300,ZW6-06,6
067,067,581,319,ZW6-05,6
068,068,579,442,ZW6-04,6
069,069,586,447,ZW6-03,6
070,070,580,460,ZW6-02,6
071,071,533,701,ZW6-01,6
072,072,704,805,ZN7-01,7
073,073,742,805,ZN7-02,7
074,074,784,805,ZN7-03,7
075,075,837,805,ZN7-04,7
076,076,889,805,ZN7-05,7
077,077,948,805,ZN7-06,7
078,078,996,805,ZN7-07,7
079,079,1049,805,ZN7-08,7
080,080,1066,821,ZN7-09,7
081,081,1024,821,ZN7-09a,7
082,082,984,821,ZN7-09b,7
083,083,944,821,ZN7-10,7
084,084,890,821,ZN7-11,7
085,085,850,821,ZN7-12,7
086,086,798,821,ZN7-14,7
087,087,746,821,ZN7-15,7
088,088,732,821,ZN7-15a,7
089,089,695,821,ZN7-16,7
090,,672,814,ZN7Conn,7
091,,574,814,ZNW7,7
092,,526,859,Z7Center,7
093,,573,907,ZON7,7
094,,574,1014,ZO7Conn,7
095,095,577,1034,ZO7-06,7
096,096,577,1191,ZO7-05,7
097,097,577,1324,ZO7-04,7
098,098,560,1311,ZO7-03,7
099,099,560,1164,ZO7-02,7
100,100,560,1040,ZO7-01,7
101,,472,913,ZOS7,7
102,,372,892,ZS7Conn1,7
103,,350,861,ZSHelper1,7
104,104,310,900,ZS7-13,7
105,105,231,900,ZS7-12,7
106,106,188,900,ZS7-11,7
107,107,148,900,ZS7-10,7
108,108,134,864,ZS7-05,7
109,,142,832,ZS7Helper2,7
110,110,111,821,ZS7-01,7
111,111,192,821,ZS7-02,7
112,112,270,821,ZS7-03,7
113,113,348,821,ZS7-04,7
114,114,174,883,ZS7-06,7
115,115,283,883,ZS7-08,7
116,116,256,838,ZS7-07,7
117,,372,832,ZSconn2,7
118,,466,809,ZSW7,7
119,119,466,681,ZW7-01,7
120,,515,588,ZW7Helper1,7
121,121,479,595,ZW7-24,7
122,122,462,593,ZW7-01a,7
123,123,504,421,ZW7-02,7
124,,523,354,ZW7Helper2,7
125,,471,355,ZW7Helper3,7
126,126,461,288,ZW7-06,7
127,127,461,155,ZW7-07/08,7
128,,473,51,ZW7Helper4,7
129,,525,15,ZW7Elev,7
130,,472,48,ZW7Helper5,7
131,,549,135,ZW7Helper6,7
132,132,550,157,ZW7-12,7
133,133,550,199,ZW7-13,7
134,134,550,282,ZW7-14,7
135,135,550,349,ZW7-16,7
136,136,533,424,ZW7-17,7
137,137,526,676,ZW7-21,7
138,138,484,317,ZW7-10,7
139,139,484,181,ZW7-09,7
140,140,680,801,ZN8-01a,8
141,141,745,801,ZN8-01b,8
142,142,779,801,ZN8-02,8
143,143,818,801,ZN8-03,8
144,144,857,801,ZN8-04,8
145,145,897,801,ZN8-05,8
146,,911,820,ZN8Helper1,8
147,147,949,813,ZN8-06,8
148,148,978,830,ZN8-07,8
149,149,924,830,ZN8-08,8
150,150,845,817,ZN8-09a,8
151,151,713,817,ZN8-09b,8
152,152,684,826,ZN8-10,8
153,,677,819,ZN8Conn,8
154,,565,822,ZNW8,8
155,,523,869,Z8Center,8
156,,567,921,ZNO8,8
157,,567,1029,ZOConn,8
158,158,572,1068,ZO8-01,8
159,159,572,1109,ZO8-02/03,8
160,160,572,1253,ZO8-04,8
161,161,572,1329,ZO8-05,8
162,162,554,1251,ZO8-06,8
163,163,554,1196,ZO8-07,8
164,164,554,1146,ZO8-08,8
165,,470,920,ZOS8,8
166,,467,819,ZWS8,8
167,,347,922,ZS8Helper1,8
168,168,294,935,ZS8-02/03,8
169,169,242,935,ZS8-01,8
170,,161,926,ZS8Helper1,8
171,,161,807,ZS8Helper2,8
172,172,186,841,ZS8-09,8
173,173,243,802,ZS8-07,8
174,174,293,802,ZS8-06,8
175,175,333,802,ZS8-05,8
176,,355,817,ZS8Conn2,8
177,,465,714,ZW8Conn,8
178,178,459,700,ZW8-01,8
179,179,459,670,ZW8-02,8
180,180,462,654,ZW8-03,8
181,181,489,670,Elektro,8
182,,566,671,ZW8Helper1,8
183,,566,718,ZW8Conn2,8
184,184,572,695,ZW8-20,8
185,185,572,602,ZW8-19,8
186,186,572,499,ZW8-18,8
187,187,572,460,ZW8-17,8
188,188,572,420,ZW8-15,8
189,,488,408,ZW8Helper2,8
190,190,473,409,ZW8-05,8
191,191,473,365,ZW8-07,8
192,192,473,211,ZW8-08,8
193,,489,150,ZW8Helper3,8
194,,464,65,ZW8Helper4,8
195,,520,35,ZW8Elev,8
196,196,494,170,ZW8-09,8
197,197,494,207,ZW8-10,8
198,198,494,248,ZW8-11,8
199,199,494,288,ZW8-12,8
200,200,494,327,ZW8-13,8
201,201,494,366,ZW8-14,8
250,,476,869,Floor8OP,8
251,,482,858,Floor7OP,7
252,,491,873,Floor6OP,6